attendance,study_hours,internal_marks,assignments_submitted,activities,performance
95,8,85,10,5,Pass
88,6,78,9,3,Pass
92,7,82,10,4,Pass
75,4,65,7,2,Fail
80,5,70,8,3,Pass
65,3,55,5,1,Fail
90,7,80,9,4,Pass
85,6,75,8,3,Pass
70,4,60,6,2,Fail
95,9,90,10,5,Pass
82,5,72,7,3,Pass
68,3,58,5,1,Fail
87,6,77,8,4,Pass
93,8,88,10,5,Pass
76,4,66,6,2,Fail
89,7,79,9,4,Pass
72,4,62,6,2,Fail
91,8,83,9,5,Pass
78,5,68,7,3,Pass
84,6,74,8,3,Pass
67,3,57,5,1,Fail
96,9,92,10,5,Pass
81,5,71,7,3,Pass
73,4,63,6,2,Fail
88,7,78,9,4,Pass
94,8,86,10,5,Pass
77,4,67,6,2,Fail
86,6,76,8,4,Pass
69,3,59,5,1,Fail
92,8,84,9,5,Pass
